agent_id,tour_id,dependency_agent_id,duration_in_min,following_agent_id,from_zone_id, to_zone_id, from_origin_node_id, to_destination_node_id, departure_time_in_min, arrival_time_in_min, complete_flag, travel_time_in_min, demand_type, vehicle_type, PCE, information_type, value_of_time, toll_cost, distance, TotalEnergy_(KJ), CO2_(g), NOX_(g), CO_(g), HC_(g), PM_(g), PM_2.5(g),vehicle_age,number_of_nodes,path_node_sequence,org_path_node_sequence,path_time_sequence,origin_node_x,origin_node_y,destination_node_x,destination_node_y,
96,-1,-1,-1,-1,1,2,1,2,942.92,976.00,c,33.08,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35455.566406,0.000000,0.000000,0.000000,5,3,1;4;2;,,942.9;960.4;976.0;,27.613539,26.820908,55.891174,28.320480,
97,-1,-1,-1,-1,1,2,1,2,943.05,976.10,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35441.464844,0.000000,0.000000,0.000000,5,3,1;4;2;,,943.0;960.6;976.1;,27.613539,26.820908,55.891174,28.320480,
98,-1,-1,-1,-1,1,2,1,2,943.19,976.20,c,33.01,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35427.390625,0.000000,0.000000,0.000000,10,3,1;4;2;,,943.1;960.7;976.2;,27.613539,26.820908,55.891174,28.320480,
99,-1,-1,-1,-1,1,2,1,2,943.32,976.40,c,33.08,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35455.773438,0.000000,0.000000,0.000000,5,3,1;4;2;,,943.3;960.8;976.4;,27.613539,26.820908,55.891174,28.320480,
100,-1,-1,-1,-1,1,2,1,2,943.45,976.50,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35441.671875,0.000000,0.000000,0.000000,5,3,1;4;2;,,943.4;961.0;976.5;,27.613539,26.820908,55.891174,28.320480,
101,-1,-1,-1,-1,1,2,1,2,943.58,976.60,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35427.570313,0.000000,0.000000,0.000000,15,3,1;4;2;,,943.5;961.1;976.6;,27.613539,26.820908,55.891174,28.320480,
102,-1,-1,-1,-1,1,2,1,2,943.72,976.80,c,33.08,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35455.953125,0.000000,0.000000,0.000000,10,3,1;4;2;,,943.7;961.2;976.8;,27.613539,26.820908,55.891174,28.320480,
103,-1,-1,-1,-1,1,2,1,2,943.85,976.90,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35441.878906,0.000000,0.000000,0.000000,5,3,1;4;2;,,943.8;961.4;976.9;,27.613539,26.820908,55.891174,28.320480,
104,-1,-1,-1,-1,1,2,1,2,943.98,977.00,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35427.777344,0.000000,0.000000,0.000000,10,3,1;4;2;,,943.9;961.5;977.0;,27.613539,26.820908,55.891174,28.320480,
105,-1,-1,-1,-1,1,2,1,2,944.12,977.20,c,33.08,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35456.136719,0.000000,0.000000,0.000000,5,3,1;4;2;,,944.1;961.6;977.2;,27.613539,26.820908,55.891174,28.320480,
106,-1,-1,-1,-1,1,2,1,2,944.25,977.30,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35442.035156,0.000000,0.000000,0.000000,10,3,1;4;2;,,944.2;961.8;977.3;,27.613539,26.820908,55.891174,28.320480,
107,-1,-1,-1,-1,1,2,1,2,944.38,977.40,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35427.960938,0.000000,0.000000,0.000000,0,3,1;4;2;,,944.3;961.9;977.4;,27.613539,26.820908,55.891174,28.320480,
108,-1,-1,-1,-1,1,2,1,2,944.52,977.60,c,33.08,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35456.320313,0.000000,0.000000,0.000000,5,3,1;4;2;,,944.5;962.0;977.6;,27.613539,26.820908,55.891174,28.320480,
109,-1,-1,-1,-1,1,2,1,2,944.65,977.70,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35442.242188,0.000000,0.000000,0.000000,15,3,1;4;2;,,944.6;962.2;977.7;,27.613539,26.820908,55.891174,28.320480,
110,-1,-1,-1,-1,1,2,1,2,944.78,977.80,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35428.140625,0.000000,0.000000,0.000000,10,3,1;4;2;,,944.7;962.3;977.8;,27.613539,26.820908,55.891174,28.320480,
111,-1,-1,-1,-1,1,2,1,2,944.92,978.00,c,33.08,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35456.523438,0.000000,0.000000,0.000000,5,3,1;4;2;,,944.9;962.4;978.0;,27.613539,26.820908,55.891174,28.320480,
112,-1,-1,-1,-1,1,2,1,2,945.05,978.10,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35442.421875,0.000000,0.000000,0.000000,0,3,1;4;2;,,945.0;962.6;978.1;,27.613539,26.820908,55.891174,28.320480,
113,-1,-1,-1,-1,1,2,1,2,945.18,978.20,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35428.347656,0.000000,0.000000,0.000000,15,3,1;4;2;,,945.1;962.7;978.2;,27.613539,26.820908,55.891174,28.320480,
114,-1,-1,-1,-1,1,2,1,2,945.32,978.40,c,33.08,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35456.734375,0.000000,0.000000,0.000000,5,3,1;4;2;,,945.3;962.8;978.4;,27.613539,26.820908,55.891174,28.320480,
115,-1,-1,-1,-1,1,2,1,2,945.45,978.50,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35442.605469,0.000000,0.000000,0.000000,15,3,1;4;2;,,945.4;963.0;978.5;,27.613539,26.820908,55.891174,28.320480,
116,-1,-1,-1,-1,1,2,1,2,945.58,978.60,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35428.500000,0.000000,0.000000,0.000000,5,3,1;4;2;,,945.5;963.1;978.6;,27.613539,26.820908,55.891174,28.320480,
117,-1,-1,-1,-1,1,2,1,2,945.72,978.80,c,33.08,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35456.890625,0.000000,0.000000,0.000000,10,3,1;4;2;,,945.7;963.2;978.8;,27.613539,26.820908,55.891174,28.320480,
118,-1,-1,-1,-1,1,2,1,2,945.85,978.90,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35442.812500,0.000000,0.000000,0.000000,5,3,1;4;2;,,945.8;963.4;978.9;,27.613539,26.820908,55.891174,28.320480,
119,-1,-1,-1,-1,1,2,1,2,945.98,979.00,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35428.710938,0.000000,0.000000,0.000000,0,3,1;4;2;,,945.9;963.5;979.0;,27.613539,26.820908,55.891174,28.320480,
120,-1,-1,-1,-1,1,2,1,2,946.12,979.20,c,33.08,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35457.093750,0.000000,0.000000,0.000000,0,3,1;4;2;,,946.1;963.6;979.2;,27.613539,26.820908,55.891174,28.320480,
121,-1,-1,-1,-1,1,2,1,2,946.25,979.30,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35442.992188,0.000000,0.000000,0.000000,15,3,1;4;2;,,946.2;963.8;979.3;,27.613539,26.820908,55.891174,28.320480,
122,-1,-1,-1,-1,1,2,1,2,946.38,979.40,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35428.917969,0.000000,0.000000,0.000000,5,3,1;4;2;,,946.3;963.9;979.4;,27.613539,26.820908,55.891174,28.320480,
123,-1,-1,-1,-1,1,2,1,2,946.52,979.60,c,33.08,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35457.250000,0.000000,0.000000,0.000000,10,3,1;4;2;,,946.5;964.0;979.6;,27.613539,26.820908,55.891174,28.320480,
124,-1,-1,-1,-1,1,2,1,2,946.65,979.70,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35443.175781,0.000000,0.000000,0.000000,5,3,1;4;2;,,946.6;964.2;979.7;,27.613539,26.820908,55.891174,28.320480,
125,-1,-1,-1,-1,1,2,1,2,946.78,979.80,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35429.070313,0.000000,0.000000,0.000000,15,3,1;4;2;,,946.7;964.3;979.8;,27.613539,26.820908,55.891174,28.320480,
126,-1,-1,-1,-1,1,2,1,2,946.91,980.00,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35457.460938,0.000000,0.000000,0.000000,0,3,1;4;2;,,946.9;964.4;980.0;,27.613539,26.820908,55.891174,28.320480,
127,-1,-1,-1,-1,1,2,1,2,947.05,980.10,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35443.359375,0.000000,0.000000,0.000000,15,3,1;4;2;,,947.0;964.6;980.1;,27.613539,26.820908,55.891174,28.320480,
128,-1,-1,-1,-1,1,2,1,2,947.18,980.20,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35429.281250,0.000000,0.000000,0.000000,15,3,1;4;2;,,947.1;964.7;980.2;,27.613539,26.820908,55.891174,28.320480,
129,-1,-1,-1,-1,1,2,1,2,947.31,980.40,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35457.664063,0.000000,0.000000,0.000000,10,3,1;4;2;,,947.3;964.8;980.4;,27.613539,26.820908,55.891174,28.320480,
130,-1,-1,-1,-1,1,2,1,2,947.45,980.50,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35443.562500,0.000000,0.000000,0.000000,5,3,1;4;2;,,947.4;964.9;980.5;,27.613539,26.820908,55.891174,28.320480,
131,-1,-1,-1,-1,1,2,1,2,947.58,980.60,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35429.460938,0.000000,0.000000,0.000000,15,3,1;4;2;,,947.5;965.1;980.6;,27.613539,26.820908,55.891174,28.320480,
132,-1,-1,-1,-1,1,2,1,2,947.71,980.80,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35457.847656,0.000000,0.000000,0.000000,5,3,1;4;2;,,947.7;965.2;980.8;,27.613539,26.820908,55.891174,28.320480,
133,-1,-1,-1,-1,1,2,1,2,947.85,980.90,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35443.746094,0.000000,0.000000,0.000000,10,3,1;4;2;,,947.8;965.3;980.9;,27.613539,26.820908,55.891174,28.320480,
134,-1,-1,-1,-1,1,2,1,2,947.98,981.00,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35429.640625,0.000000,0.000000,0.000000,10,3,1;4;2;,,947.9;965.5;981.0;,27.613539,26.820908,55.891174,28.320480,
135,-1,-1,-1,-1,1,2,1,2,948.11,981.20,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35458.031250,0.000000,0.000000,0.000000,15,3,1;4;2;,,948.1;965.6;981.2;,27.613539,26.820908,55.891174,28.320480,
136,-1,-1,-1,-1,1,2,1,2,948.25,981.30,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35443.929688,0.000000,0.000000,0.000000,0,3,1;4;2;,,948.2;965.7;981.3;,27.613539,26.820908,55.891174,28.320480,
137,-1,-1,-1,-1,1,2,1,2,948.38,981.40,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35429.851563,0.000000,0.000000,0.000000,10,3,1;4;2;,,948.3;965.9;981.4;,27.613539,26.820908,55.891174,28.320480,
138,-1,-1,-1,-1,1,2,1,2,948.51,981.60,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35458.210938,0.000000,0.000000,0.000000,10,3,1;4;2;,,948.5;966.0;981.6;,27.613539,26.820908,55.891174,28.320480,
139,-1,-1,-1,-1,1,2,1,2,948.65,981.70,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35444.132813,0.000000,0.000000,0.000000,5,3,1;4;2;,,948.6;966.1;981.7;,27.613539,26.820908,55.891174,28.320480,
140,-1,-1,-1,-1,1,2,1,2,948.78,981.80,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35430.031250,0.000000,0.000000,0.000000,0,3,1;4;2;,,948.7;966.3;981.8;,27.613539,26.820908,55.891174,28.320480,
141,-1,-1,-1,-1,1,2,1,2,948.91,982.00,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35458.417969,0.000000,0.000000,0.000000,10,3,1;4;2;,,948.9;966.4;982.0;,27.613539,26.820908,55.891174,28.320480,
142,-1,-1,-1,-1,1,2,1,2,949.05,982.10,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35444.289063,0.000000,0.000000,0.000000,15,3,1;4;2;,,949.0;966.5;982.1;,27.613539,26.820908,55.891174,28.320480,
143,-1,-1,-1,-1,1,2,1,2,949.18,982.20,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35430.210938,0.000000,0.000000,0.000000,0,3,1;4;2;,,949.1;966.7;982.2;,27.613539,26.820908,55.891174,28.320480,
144,-1,-1,-1,-1,1,2,1,2,949.31,982.40,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35458.601563,0.000000,0.000000,0.000000,10,3,1;4;2;,,949.3;966.8;982.4;,27.613539,26.820908,55.891174,28.320480,
145,-1,-1,-1,-1,1,2,1,2,949.45,982.50,c,33.05,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35444.500000,0.000000,0.000000,0.000000,15,3,1;4;2;,,949.4;966.9;982.5;,27.613539,26.820908,55.891174,28.320480,
146,-1,-1,-1,-1,1,2,1,2,949.58,982.60,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35430.394531,0.000000,0.000000,0.000000,0,3,1;4;2;,,949.5;967.1;982.6;,27.613539,26.820908,55.891174,28.320480,
147,-1,-1,-1,-1,1,2,1,2,949.71,982.80,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35458.781250,0.000000,0.000000,0.000000,10,3,1;4;2;,,949.7;967.2;982.8;,27.613539,26.820908,55.891174,28.320480,
148,-1,-1,-1,-1,1,2,1,2,949.84,982.90,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35444.703125,0.000000,0.000000,0.000000,10,3,1;4;2;,,949.8;967.3;982.9;,27.613539,26.820908,55.891174,28.320480,
149,-1,-1,-1,-1,1,2,1,2,949.98,983.00,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35430.601563,0.000000,0.000000,0.000000,0,3,1;4;2;,,949.9;967.5;983.0;,27.613539,26.820908,55.891174,28.320480,
150,-1,-1,-1,-1,1,2,1,2,950.11,983.20,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35458.988281,0.000000,0.000000,0.000000,0,3,1;4;2;,,950.1;967.6;983.2;,27.613539,26.820908,55.891174,28.320480,
151,-1,-1,-1,-1,1,2,1,2,950.24,983.30,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35444.859375,0.000000,0.000000,0.000000,0,3,1;4;2;,,950.2;967.7;983.3;,27.613539,26.820908,55.891174,28.320480,
152,-1,-1,-1,-1,1,2,1,2,950.38,983.40,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35430.781250,0.000000,0.000000,0.000000,5,3,1;4;2;,,950.3;967.9;983.4;,27.613539,26.820908,55.891174,28.320480,
153,-1,-1,-1,-1,1,2,1,2,950.51,983.60,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35459.140625,0.000000,0.000000,0.000000,5,3,1;4;2;,,950.5;968.0;983.6;,27.613539,26.820908,55.891174,28.320480,
154,-1,-1,-1,-1,1,2,1,2,950.64,983.70,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35445.066406,0.000000,0.000000,0.000000,15,3,1;4;2;,,950.6;968.1;983.7;,27.613539,26.820908,55.891174,28.320480,
155,-1,-1,-1,-1,1,2,1,2,950.78,983.80,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35430.964844,0.000000,0.000000,0.000000,0,3,1;4;2;,,950.7;968.3;983.8;,27.613539,26.820908,55.891174,28.320480,
156,-1,-1,-1,-1,1,2,1,2,950.91,984.00,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35459.351563,0.000000,0.000000,0.000000,0,3,1;4;2;,,950.9;968.4;984.0;,27.613539,26.820908,55.891174,28.320480,
157,-1,-1,-1,-1,1,2,1,2,951.04,984.10,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35445.250000,0.000000,0.000000,0.000000,15,3,1;4;2;,,951.0;968.5;984.1;,27.613539,26.820908,55.891174,28.320480,
158,-1,-1,-1,-1,1,2,1,2,951.18,984.20,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35431.171875,0.000000,0.000000,0.000000,0,3,1;4;2;,,951.1;968.7;984.2;,27.613539,26.820908,55.891174,28.320480,
159,-1,-1,-1,-1,1,2,1,2,951.31,984.40,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35459.558594,0.000000,0.000000,0.000000,0,3,1;4;2;,,951.3;968.8;984.4;,27.613539,26.820908,55.891174,28.320480,
160,-1,-1,-1,-1,1,2,1,2,951.44,984.50,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35445.429688,0.000000,0.000000,0.000000,10,3,1;4;2;,,951.4;968.9;984.5;,27.613539,26.820908,55.891174,28.320480,
161,-1,-1,-1,-1,1,2,1,2,951.58,984.60,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35431.328125,0.000000,0.000000,0.000000,0,3,1;4;2;,,951.5;969.1;984.6;,27.613539,26.820908,55.891174,28.320480,
162,-1,-1,-1,-1,1,2,1,2,951.71,984.80,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35459.710938,0.000000,0.000000,0.000000,10,3,1;4;2;,,951.7;969.2;984.8;,27.613539,26.820908,55.891174,28.320480,
163,-1,-1,-1,-1,1,2,1,2,951.84,984.90,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35445.636719,0.000000,0.000000,0.000000,0,3,1;4;2;,,951.8;969.3;984.9;,27.613539,26.820908,55.891174,28.320480,
164,-1,-1,-1,-1,1,2,1,2,951.98,985.00,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35431.535156,0.000000,0.000000,0.000000,0,3,1;4;2;,,951.9;969.5;985.0;,27.613539,26.820908,55.891174,28.320480,
165,-1,-1,-1,-1,1,2,1,2,952.11,985.20,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35459.921875,0.000000,0.000000,0.000000,15,3,1;4;2;,,952.1;969.6;985.2;,27.613539,26.820908,55.891174,28.320480,
166,-1,-1,-1,-1,1,2,1,2,952.24,985.30,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35445.820313,0.000000,0.000000,0.000000,5,3,1;4;2;,,952.2;969.7;985.3;,27.613539,26.820908,55.891174,28.320480,
167,-1,-1,-1,-1,1,2,1,2,952.38,985.40,c,33.02,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35431.742188,0.000000,0.000000,0.000000,15,3,1;4;2;,,952.3;969.9;985.4;,27.613539,26.820908,55.891174,28.320480,
168,-1,-1,-1,-1,1,2,1,2,952.51,985.60,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35460.101563,0.000000,0.000000,0.000000,15,3,1;4;2;,,952.5;970.0;985.6;,27.613539,26.820908,55.891174,28.320480,
169,-1,-1,-1,-1,1,2,1,2,952.64,985.70,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35446.027344,0.000000,0.000000,0.000000,5,3,1;4;2;,,952.6;970.1;985.7;,27.613539,26.820908,55.891174,28.320480,
170,-1,-1,-1,-1,1,2,1,2,952.77,985.80,c,33.03,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35431.898438,0.000000,0.000000,0.000000,15,3,1;4;2;,,952.7;970.3;985.8;,27.613539,26.820908,55.891174,28.320480,
171,-1,-1,-1,-1,1,2,1,2,952.91,986.00,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35460.281250,0.000000,0.000000,0.000000,10,3,1;4;2;,,952.9;970.4;986.0;,27.613539,26.820908,55.891174,28.320480,
172,-1,-1,-1,-1,1,2,1,2,953.04,986.10,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35446.179688,0.000000,0.000000,0.000000,0,3,1;4;2;,,953.0;970.5;986.1;,27.613539,26.820908,55.891174,28.320480,
173,-1,-1,-1,-1,1,2,1,2,953.17,986.20,c,33.03,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35432.105469,0.000000,0.000000,0.000000,0,3,1;4;2;,,953.1;970.7;986.2;,27.613539,26.820908,55.891174,28.320480,
174,-1,-1,-1,-1,1,2,1,2,953.31,986.40,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35460.492188,0.000000,0.000000,0.000000,0,3,1;4;2;,,953.3;970.8;986.4;,27.613539,26.820908,55.891174,28.320480,
175,-1,-1,-1,-1,1,2,1,2,953.44,986.50,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35446.390625,0.000000,0.000000,0.000000,10,3,1;4;2;,,953.4;970.9;986.5;,27.613539,26.820908,55.891174,28.320480,
176,-1,-1,-1,-1,1,2,1,2,953.57,986.60,c,33.03,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35432.289063,0.000000,0.000000,0.000000,10,3,1;4;2;,,953.5;971.1;986.6;,27.613539,26.820908,55.891174,28.320480,
177,-1,-1,-1,-1,1,2,1,2,953.71,986.80,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35460.671875,0.000000,0.000000,0.000000,0,3,1;4;2;,,953.7;971.2;986.8;,27.613539,26.820908,55.891174,28.320480,
178,-1,-1,-1,-1,1,2,1,2,953.84,986.90,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35446.597656,0.000000,0.000000,0.000000,15,3,1;4;2;,,953.8;971.3;986.9;,27.613539,26.820908,55.891174,28.320480,
179,-1,-1,-1,-1,1,2,1,2,953.97,987.00,c,33.03,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35432.468750,0.000000,0.000000,0.000000,10,3,1;4;2;,,953.9;971.5;987.0;,27.613539,26.820908,55.891174,28.320480,
180,-1,-1,-1,-1,1,2,1,2,954.11,987.20,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35460.851563,0.000000,0.000000,0.000000,5,3,1;4;2;,,954.1;971.6;987.2;,27.613539,26.820908,55.891174,28.320480,
181,-1,-1,-1,-1,1,2,1,2,954.24,987.30,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35446.750000,0.000000,0.000000,0.000000,15,3,1;4;2;,,954.2;971.7;987.3;,27.613539,26.820908,55.891174,28.320480,
182,-1,-1,-1,-1,1,2,1,2,954.37,987.40,c,33.03,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35432.675781,0.000000,0.000000,0.000000,15,3,1;4;2;,,954.3;971.9;987.4;,27.613539,26.820908,55.891174,28.320480,
183,-1,-1,-1,-1,1,2,1,2,954.51,987.60,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35461.035156,0.000000,0.000000,0.000000,10,3,1;4;2;,,954.5;972.0;987.6;,27.613539,26.820908,55.891174,28.320480,
184,-1,-1,-1,-1,1,2,1,2,954.64,987.70,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35446.960938,0.000000,0.000000,0.000000,15,3,1;4;2;,,954.6;972.1;987.7;,27.613539,26.820908,55.891174,28.320480,
185,-1,-1,-1,-1,1,2,1,2,954.77,987.80,c,33.03,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35432.859375,0.000000,0.000000,0.000000,0,3,1;4;2;,,954.7;972.3;987.8;,27.613539,26.820908,55.891174,28.320480,
186,-1,-1,-1,-1,1,2,1,2,954.91,988.00,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35461.242188,0.000000,0.000000,0.000000,0,3,1;4;2;,,954.9;972.4;988.0;,27.613539,26.820908,55.891174,28.320480,
187,-1,-1,-1,-1,1,2,1,2,955.04,988.10,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35447.140625,0.000000,0.000000,0.000000,0,3,1;4;2;,,955.0;972.5;988.1;,27.613539,26.820908,55.891174,28.320480,
188,-1,-1,-1,-1,1,2,1,2,955.17,988.20,c,33.03,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35433.039063,0.000000,0.000000,0.000000,0,3,1;4;2;,,955.1;972.7;988.2;,27.613539,26.820908,55.891174,28.320480,
189,-1,-1,-1,-1,1,2,1,2,955.31,988.40,c,33.09,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35461.421875,0.000000,0.000000,0.000000,5,3,1;4;2;,,955.3;972.8;988.4;,27.613539,26.820908,55.891174,28.320480,
190,-1,-1,-1,-1,1,2,1,2,955.44,988.50,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35447.320313,0.000000,0.000000,0.000000,10,3,1;4;2;,,955.4;972.9;988.5;,27.613539,26.820908,55.891174,28.320480,
191,-1,-1,-1,-1,1,2,1,2,955.57,988.60,c,33.03,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35433.218750,0.000000,0.000000,0.000000,15,3,1;4;2;,,955.5;973.1;988.6;,27.613539,26.820908,55.891174,28.320480,
192,-1,-1,-1,-1,1,2,1,2,955.70,988.80,c,33.10,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35461.605469,0.000000,0.000000,0.000000,10,3,1;4;2;,,955.7;973.2;988.8;,27.613539,26.820908,55.891174,28.320480,
193,-1,-1,-1,-1,1,2,1,2,955.84,988.90,c,33.06,1,1,1.00,1,10.00,0.000,35.781,0.000000,0.000000,0.000000,35447.531250,0.000000,0.000000,0.000000,5,3,1;4;2;,,955.8;973.3;988.9;,27.613539,26.820908,55.891174,28.320480,
