name,link_id,link_key,speed_sensor_id,count_sensor_id,from_node_id,to_node_id,link_type_name,direction,length,number_of_lanes,speed_limit,lane_capacity_in_vhc_per_hour,link_type,jam_density,wave_speed,demand_type_code,mode_code,network_design_flag,grade,geometry,original_geometry,map_matching_orientation_code,map_matching_loop_code,
,32049433,,,,132727773,132727774,Local,1,0.07800,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.010950,40.697597,0.0 -112.012429,40.697606,0.0</coordinates></LineString>","<LineString><coordinates>-112.010950,40.697590,0.0 -112.012429,40.697600,0.0</coordinates></LineString>",,,
,32049433,,,,132727774,132727773,Local,1,0.07800,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.012430,40.697593,0.0 -112.010950,40.697584,0.0</coordinates></LineString>","<LineString><coordinates>-112.012429,40.697600,0.0 -112.010950,40.697590,0.0</coordinates></LineString>",,,
,32049451,,,,132727768,132727790,Local,1,0.02800,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.002353,40.697725,0.0 -112.001913,40.697485,0.0</coordinates></LineString>","<LineString><coordinates>-112.002350,40.697730,0.0 -112.001910,40.697490,0.0</coordinates></LineString>",,,
,32049451,,,,132727790,132727768,Local,1,0.02800,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.001907,40.697496,0.0 -112.002347,40.697736,0.0</coordinates></LineString>","<LineString><coordinates>-112.001910,40.697490,0.0 -112.002350,40.697730,0.0</coordinates></LineString>",,,
,32049464,,,,132727757,132727800,Local,1,0.04300,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.013357,40.697860,0.0 -112.013356,40.697230,0.0</coordinates></LineString>","<LineString><coordinates>-112.013350,40.697860,0.0 -112.013350,40.697230,0.0</coordinates></LineString>",,,
,32049464,,,,132727800,132727757,Local,1,0.04300,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.013344,40.697230,0.0 -112.013344,40.697860,0.0</coordinates></LineString>","<LineString><coordinates>-112.013350,40.697230,0.0 -112.013350,40.697860,0.0</coordinates></LineString>",,,
,32049468,,,,132727800,132727804,Local,1,0.03200,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.013351,40.697236,0.0 -112.013951,40.697126,0.0</coordinates></LineString>","<LineString><coordinates>-112.013350,40.697230,0.0 -112.013950,40.697120,0.0</coordinates></LineString>",,,
,32049468,,,,132727804,132727800,Local,1,0.03200,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.013949,40.697114,0.0 -112.013349,40.697224,0.0</coordinates></LineString>","<LineString><coordinates>-112.013950,40.697120,0.0 -112.013350,40.697230,0.0</coordinates></LineString>",,,
,32049520,,,,132727831,132727832,Major arterial,1,0.03600,2,45.0000,750.0000,56,120.0,12.0,"","B;C;F","<LineString><coordinates>-112.030489,40.696484,0.0 -112.029800,40.696504,0.0</coordinates></LineString>","<LineString><coordinates>-112.030490,40.696490,0.0 -112.029801,40.696510,0.0</coordinates></LineString>",,,
,32049520,,,,132727832,132727831,Major arterial,1,0.03600,2,45.0000,750.0000,56,120.0,12.0,"","B;C;F","<LineString><coordinates>-112.029801,40.696516,0.0 -112.030490,40.696496,0.0</coordinates></LineString>","<LineString><coordinates>-112.029801,40.696510,0.0 -112.030490,40.696490,0.0</coordinates></LineString>",,,
,32049521,,,,132727832,132727833,Major arterial,1,0.07300,2,45.0000,750.0000,56,120.0,12.0,"","B;C;F","<LineString><coordinates>-112.029801,40.696504,0.0 -112.028410,40.696514,0.0</coordinates></LineString>","<LineString><coordinates>-112.029801,40.696510,0.0 -112.028410,40.696520,0.0</coordinates></LineString>",,,
,32049521,,,,132727833,132727832,Major arterial,1,0.07300,2,45.0000,750.0000,56,120.0,12.0,"","B;C;F","<LineString><coordinates>-112.028410,40.696526,0.0 -112.029801,40.696516,0.0</coordinates></LineString>","<LineString><coordinates>-112.028410,40.696520,0.0 -112.029801,40.696510,0.0</coordinates></LineString>",,,
,32049522,,,,132727833,132727834,Major arterial,1,0.05800,2,45.0000,750.0000,56,120.0,12.0,"","B;C;F","<LineString><coordinates>-112.028410,40.696514,0.0 -112.027300,40.696534,0.0</coordinates></LineString>","<LineString><coordinates>-112.028410,40.696520,0.0 -112.027300,40.696540,0.0</coordinates></LineString>",,,
,32049522,,,,132727834,132727833,Major arterial,1,0.05800,2,45.0000,750.0000,56,120.0,12.0,"","B;C;F","<LineString><coordinates>-112.027300,40.696546,0.0 -112.028410,40.696526,0.0</coordinates></LineString>","<LineString><coordinates>-112.027300,40.696540,0.0 -112.028410,40.696520,0.0</coordinates></LineString>",,,
,32049523,,,,132727835,132727836,Local,1,0.08100,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.021273,40.696540,0.0 -112.021274,40.697710,0.0</coordinates></LineString>","<LineString><coordinates>-112.021280,40.696540,0.0 -112.021280,40.697710,0.0</coordinates></LineString>",,,
,32049523,,,,132727836,132727835,Local,1,0.08100,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.021286,40.697710,0.0 -112.021286,40.696540,0.0</coordinates></LineString>","<LineString><coordinates>-112.021280,40.697710,0.0 -112.021280,40.696540,0.0</coordinates></LineString>",,,
,32049524,,,,132727831,132727837,Major arterial,1,0.10300,2,45.0000,750.0000,56,120.0,12.0,"","B;C;F","<LineString><coordinates>-112.030490,40.696496,0.0 -112.032450,40.696507,0.0</coordinates></LineString>","<LineString><coordinates>-112.030490,40.696490,0.0 -112.032450,40.696500,0.0</coordinates></LineString>",,,
,32049524,,,,132727837,132727831,Major arterial,1,0.10300,2,45.0000,750.0000,56,120.0,12.0,"","B;C;F","<LineString><coordinates>-112.032450,40.696494,0.0 -112.030490,40.696484,0.0</coordinates></LineString>","<LineString><coordinates>-112.032450,40.696500,0.0 -112.030490,40.696490,0.0</coordinates></LineString>",,,
,32049525,,,,132727837,132727838,Major arterial,1,0.10000,2,45.0000,750.0000,56,120.0,12.0,"","B;C;F","<LineString><coordinates>-112.032450,40.696507,0.0 -112.034360,40.696536,0.0</coordinates></LineString>","<LineString><coordinates>-112.032450,40.696500,0.0 -112.034360,40.696530,0.0</coordinates></LineString>",,,
,32049525,,,,132727838,132727837,Major arterial,1,0.10000,2,45.0000,750.0000,56,120.0,12.0,"","B;C;F","<LineString><coordinates>-112.034360,40.696524,0.0 -112.032450,40.696494,0.0</coordinates></LineString>","<LineString><coordinates>-112.034360,40.696530,0.0 -112.032450,40.696500,0.0</coordinates></LineString>",,,
,32049527,,,,132727664,132727839,Major arterial,1,0.21200,2,45.0000,750.0000,56,120.0,12.0,"","C;F","<LineString><coordinates>-112.024886,40.699600,0.0 -112.024846,40.696530,0.0</coordinates></LineString>","<LineString><coordinates>-112.024880,40.699600,0.0 -112.024840,40.696530,0.0</coordinates></LineString>",,,
,32049527,,,,132727839,132727664,Major arterial,1,0.21200,2,45.0000,750.0000,56,120.0,12.0,"","C;F","<LineString><coordinates>-112.024834,40.696530,0.0 -112.024874,40.699600,0.0</coordinates></LineString>","<LineString><coordinates>-112.024840,40.696530,0.0 -112.024880,40.699600,0.0</coordinates></LineString>",,,
,32049528,,,,132727834,132727839,Major arterial,1,0.12900,2,45.0000,1500.0000,55,120.0,12.0,"","B;C;F","<LineString><coordinates>-112.027300,40.696534,0.0 -112.024840,40.696523,0.0</coordinates></LineString>","<LineString><coordinates>-112.027300,40.696540,0.0 -112.024840,40.696530,0.0</coordinates></LineString>",,,
,32049528,,,,132727839,132727834,Major arterial,1,0.12900,2,45.0000,1500.0000,55,120.0,12.0,"","B;C;F","<LineString><coordinates>-112.024840,40.696536,0.0 -112.027300,40.696546,0.0</coordinates></LineString>","<LineString><coordinates>-112.024840,40.696530,0.0 -112.027300,40.696540,0.0</coordinates></LineString>",,,
,32049529,,,,132727765,132727840,Local,1,0.08600,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.017096,40.697751,0.0 -112.017266,40.697222,0.0 -112.017286,40.696801,0.0 -112.017416,40.696532,0.0</coordinates></LineString>","<LineString><coordinates>-112.017090,40.697750,0.0 -112.017260,40.697220,0.0 -112.017280,40.696800,0.0 -112.017410,40.696530,0.0</coordinates></LineString>",,,
,32049529,,,,132727840,132727765,Local,1,0.08600,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.017404,40.696529,0.0 -112.017274,40.696798,0.0 -112.017254,40.697219,0.0 -112.017084,40.697748,0.0</coordinates></LineString>","<LineString><coordinates>-112.017410,40.696530,0.0 -112.017280,40.696800,0.0 -112.017260,40.697220,0.0 -112.017090,40.697750,0.0</coordinates></LineString>",,,
,32049532,,,,132727800,132727842,Local,1,0.04600,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.013356,40.697230,0.0 -112.013357,40.696560,0.0</coordinates></LineString>","<LineString><coordinates>-112.013350,40.697230,0.0 -112.013350,40.696560,0.0</coordinates></LineString>",,,
,32049532,,,,132727842,132727800,Local,1,0.04600,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.013344,40.696560,0.0 -112.013344,40.697230,0.0</coordinates></LineString>","<LineString><coordinates>-112.013350,40.696560,0.0 -112.013350,40.697230,0.0</coordinates></LineString>",,,
,32049534,,,,132682591,132727745,Minor arterial,1,0.10000,1,40.0000,1500.0000,66,120.0,12.0,"","C;F","<LineString><coordinates>-112.005724,40.696570,0.0 -112.005724,40.698020,0.0</coordinates></LineString>","<LineString><coordinates>-112.005730,40.696570,0.0 -112.005730,40.698020,0.0</coordinates></LineString>",,,
,32049534,,,,132727745,132682591,Minor arterial,1,0.10000,1,40.0000,1500.0000,66,120.0,12.0,"","C;F","<LineString><coordinates>-112.005736,40.698020,0.0 -112.005737,40.696570,0.0</coordinates></LineString>","<LineString><coordinates>-112.005730,40.698020,0.0 -112.005730,40.696570,0.0</coordinates></LineString>",,,
,32049535,,,,132727773,132727843,Local,1,0.07000,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.010956,40.697590,0.0 -112.010906,40.696570,0.0</coordinates></LineString>","<LineString><coordinates>-112.010950,40.697590,0.0 -112.010900,40.696570,0.0</coordinates></LineString>",,,
,32049535,,,,132727843,132727773,Local,1,0.07000,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.010894,40.696571,0.0 -112.010944,40.697591,0.0</coordinates></LineString>","<LineString><coordinates>-112.010900,40.696570,0.0 -112.010950,40.697590,0.0</coordinates></LineString>",,,
,32049557,,,,132727862,132727863,Local,1,0.03400,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.027230,40.695603,0.0 -112.026580,40.695604,0.0</coordinates></LineString>","<LineString><coordinates>-112.027230,40.695610,0.0 -112.026580,40.695610,0.0</coordinates></LineString>",,,
,32049557,,,,132727863,132727862,Local,1,0.03400,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.026580,40.695616,0.0 -112.027230,40.695616,0.0</coordinates></LineString>","<LineString><coordinates>-112.026580,40.695610,0.0 -112.027230,40.695610,0.0</coordinates></LineString>",,,
,32049558,,,,132727834,132727862,Local,1,0.06400,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.027307,40.696540,0.0 -112.027236,40.695609,0.0</coordinates></LineString>","<LineString><coordinates>-112.027300,40.696540,0.0 -112.027230,40.695610,0.0</coordinates></LineString>",,,
,32049558,,,,132727862,132727834,Local,1,0.06400,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.027224,40.695610,0.0 -112.027294,40.696541,0.0</coordinates></LineString>","<LineString><coordinates>-112.027230,40.695610,0.0 -112.027300,40.696540,0.0</coordinates></LineString>",,,
,32049576,,,,132727882,132727883,Local,1,0.02100,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.017724,40.695150,0.0 -112.017704,40.695460,0.0</coordinates></LineString>","<LineString><coordinates>-112.017731,40.695150,0.0 -112.017710,40.695460,0.0</coordinates></LineString>",,,
,32049576,,,,132727883,132727882,Local,1,0.02100,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.017716,40.695460,0.0 -112.017737,40.695151,0.0</coordinates></LineString>","<LineString><coordinates>-112.017710,40.695460,0.0 -112.017731,40.695150,0.0</coordinates></LineString>",,,
,32049577,,,,132727882,132727884,Local,1,0.05100,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.017731,40.695157,0.0 -112.018710,40.695156,0.0</coordinates></LineString>","<LineString><coordinates>-112.017731,40.695150,0.0 -112.018710,40.695150,0.0</coordinates></LineString>",,,
,32049577,,,,132727884,132727882,Local,1,0.05100,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.018710,40.695144,0.0 -112.017731,40.695144,0.0</coordinates></LineString>","<LineString><coordinates>-112.018710,40.695150,0.0 -112.017731,40.695150,0.0</coordinates></LineString>",,,
,32049578,,,,132727884,132727885,Local,1,0.01500,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.018704,40.695151,0.0 -112.018724,40.695361,0.0</coordinates></LineString>","<LineString><coordinates>-112.018710,40.695150,0.0 -112.018730,40.695360,0.0</coordinates></LineString>",,,
,32049578,,,,132727885,132727884,Local,1,0.01500,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.018736,40.695360,0.0 -112.018716,40.695150,0.0</coordinates></LineString>","<LineString><coordinates>-112.018730,40.695360,0.0 -112.018710,40.695150,0.0</coordinates></LineString>",,,
,32049579,,,,132727884,132727886,Local,1,0.02600,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.018710,40.695156,0.0 -112.019210,40.695146,0.0</coordinates></LineString>","<LineString><coordinates>-112.018710,40.695150,0.0 -112.019210,40.695140,0.0</coordinates></LineString>",,,
,32049579,,,,132727886,132727884,Local,1,0.02600,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.019210,40.695133,0.0 -112.018710,40.695144,0.0</coordinates></LineString>","<LineString><coordinates>-112.019210,40.695140,0.0 -112.018710,40.695150,0.0</coordinates></LineString>",,,
,32049583,,,,132727841,132727890,Local,1,0.10100,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.015307,40.696550,0.0 -112.015306,40.695080,0.0</coordinates></LineString>","<LineString><coordinates>-112.015300,40.696550,0.0 -112.015300,40.695080,0.0</coordinates></LineString>",,,
,32049583,,,,132727890,132727841,Local,1,0.10100,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.015294,40.695080,0.0 -112.015294,40.696550,0.0</coordinates></LineString>","<LineString><coordinates>-112.015300,40.695080,0.0 -112.015300,40.696550,0.0</coordinates></LineString>",,,
,32049585,,,,132727890,132727892,Local,1,0.09600,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.015300,40.695086,0.0 -112.017130,40.695077,0.0</coordinates></LineString>","<LineString><coordinates>-112.015300,40.695080,0.0 -112.017130,40.695070,0.0</coordinates></LineString>",,,
,32049585,,,,132727892,132727890,Local,1,0.09600,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.017130,40.695064,0.0 -112.015300,40.695074,0.0</coordinates></LineString>","<LineString><coordinates>-112.017130,40.695070,0.0 -112.015300,40.695080,0.0</coordinates></LineString>",,,
,32049586,,,,132727882,132727892,Local,1,0.03200,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.017731,40.695144,0.0 -112.017131,40.695064,0.0</coordinates></LineString>","<LineString><coordinates>-112.017731,40.695150,0.0 -112.017130,40.695070,0.0</coordinates></LineString>",,,
,32049586,,,,132727892,132727882,Local,1,0.03200,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.017129,40.695077,0.0 -112.017730,40.695156,0.0</coordinates></LineString>","<LineString><coordinates>-112.017130,40.695070,0.0 -112.017731,40.695150,0.0</coordinates></LineString>",,,
,32049605,,,,132682589,132727909,Local,1,0.05300,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.005730,40.694906,0.0 -112.006730,40.694917,0.0</coordinates></LineString>","<LineString><coordinates>-112.005730,40.694900,0.0 -112.006730,40.694910,0.0</coordinates></LineString>",,,
,32049605,,,,132727909,132682589,Local,1,0.05300,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.006730,40.694904,0.0 -112.005730,40.694894,0.0</coordinates></LineString>","<LineString><coordinates>-112.006730,40.694910,0.0 -112.005730,40.694900,0.0</coordinates></LineString>",,,
,32049612,,,,132727862,132727914,Local,1,0.06000,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.027236,40.695609,0.0 -112.027216,40.694740,0.0</coordinates></LineString>","<LineString><coordinates>-112.027230,40.695610,0.0 -112.027210,40.694740,0.0</coordinates></LineString>",,,
,32049612,,,,132727914,132727862,Local,1,0.06000,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.027204,40.694740,0.0 -112.027224,40.695610,0.0</coordinates></LineString>","<LineString><coordinates>-112.027210,40.694740,0.0 -112.027230,40.695610,0.0</coordinates></LineString>",,,
,32049613,,,,132727914,132727915,Local,1,0.06200,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.027210,40.694746,0.0 -112.028400,40.694736,0.0</coordinates></LineString>","<LineString><coordinates>-112.027210,40.694740,0.0 -112.028399,40.694730,0.0</coordinates></LineString>",,,
,32049613,,,,132727915,132727914,Local,1,0.06200,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.028399,40.694724,0.0 -112.027210,40.694734,0.0</coordinates></LineString>","<LineString><coordinates>-112.028399,40.694730,0.0 -112.027210,40.694740,0.0</coordinates></LineString>",,,
,32049614,,,,132727833,132727915,Local,1,0.12400,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.028416,40.696520,0.0 -112.028406,40.694730,0.0</coordinates></LineString>","<LineString><coordinates>-112.028410,40.696520,0.0 -112.028399,40.694730,0.0</coordinates></LineString>",,,
,32049614,,,,132727915,132727833,Local,1,0.12400,1,15.0000,800.0000,86,120.0,12.0,"","C;F","<LineString><coordinates>-112.028393,40.694730,0.0 -112.028404,40.696520,0.0</coordinates></LineString>","<LineString><coordinates>-112.028399,40.694730,0.0 -112.028410,40.696520,0.0</coordinates></LineString>",,,
,32049615,,,,132727839,132727916,Major arterial,1,0.12300,2,45.0000,750.0000,56,120.0,12.0,"","C;F","<LineString><coordinates>-112.024846,40.696530,0.0 -112.024856,40.694740,0.0</coordinates></LineString>","<LineString><coordinates>-112.024840,40.696530,0.0 -112.024850,40.694740,0.0</coordinates></LineString>",,,
,32049615,,,,132727916,132727839,Major arterial,1,0.12300,2,45.0000,750.0000,56,120.0,12.0,"","C;F","<LineString><coordinates>-112.024844,40.694740,0.0 -112.024834,40.696530,0.0</coordinates></LineString>","<LineString><coordinates>-112.024850,40.694740,0.0 -112.024840,40.696530,0.0</coordinates></LineString>",,,
