agent_id,tour_id,dependency_agent_id,duration_in_min,following_agent_id,from_zone_id, to_zone_id, from_origin_node_id, to_destination_node_id, departure_time_in_min, arrival_time_in_min, complete_flag, travel_time_in_min, demand_type, vehicle_type, PCE, information_type, value_of_time, toll_cost, distance, TotalEnergy_(KJ), CO2_(g), NOX_(g), CO_(g), HC_(g), PM_(g), PM_2.5(g),vehicle_age,number_of_nodes,path_node_sequence,org_path_node_sequence,path_time_sequence,origin_node_x,origin_node_y,destination_node_x,destination_node_y,
94,-1,-1,-1,-1,1,2,1,2,4.27,49.40,c,45.13,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48394.355469,0.000000,0.000000,0.000000,5,3,1;3;2;,, 4.2; 4.4;49.4;,0.017882,-0.125179,40.253934,0.053648,
95,-1,-1,-1,-1,1,2,1,2,4.32,49.40,c,45.08,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48375.246094,0.000000,0.000000,0.000000,0,3,1;3;2;,, 4.3; 4.4;49.4;,0.017882,-0.125179,40.253934,0.053648,
96,-1,-1,-1,-1,1,2,1,2,4.36,49.50,c,45.14,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48398.609375,0.000000,0.000000,0.000000,5,3,1;3;2;,, 4.3; 4.5;49.5;,0.017882,-0.125179,40.253934,0.053648,
97,-1,-1,-1,-1,1,2,1,2,4.41,49.50,c,45.09,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48379.503906,0.000000,0.000000,0.000000,5,3,1;3;2;,, 4.4; 4.5;49.5;,0.017882,-0.125179,40.253934,0.053648,
98,-1,-1,-1,-1,1,2,1,2,4.45,49.60,c,45.15,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48402.867188,0.000000,0.000000,0.000000,10,3,1;3;2;,, 4.4; 4.6;49.6;,0.017882,-0.125179,40.253934,0.053648,
99,-1,-1,-1,-1,1,2,1,2,4.50,49.60,c,45.10,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48383.757813,0.000000,0.000000,0.000000,5,3,1;3;2;,, 4.4; 4.6;49.6;,0.017882,-0.125179,40.253934,0.053648,
100,-1,-1,-1,-1,1,2,1,2,4.54,49.70,c,45.16,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48407.125000,0.000000,0.000000,0.000000,5,3,1;3;2;,, 4.5; 4.6;49.7;,0.017882,-0.125179,40.253934,0.053648,
101,-1,-1,-1,-1,1,2,1,2,4.59,49.70,c,45.11,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48388.015625,0.000000,0.000000,0.000000,15,3,1;3;2;,, 4.5; 4.7;49.7;,0.017882,-0.125179,40.253934,0.053648,
102,-1,-1,-1,-1,1,2,1,2,4.63,49.80,c,45.17,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48411.378906,0.000000,0.000000,0.000000,10,3,1;3;2;,, 4.6; 4.7;49.8;,0.017882,-0.125179,40.253934,0.053648,
103,-1,-1,-1,-1,1,2,1,2,4.68,49.80,c,45.12,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48392.273438,0.000000,0.000000,0.000000,5,3,1;3;2;,, 4.6; 4.8;49.8;,0.017882,-0.125179,40.253934,0.053648,
104,-1,-1,-1,-1,1,2,1,2,4.72,49.90,c,45.18,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48415.636719,0.000000,0.000000,0.000000,10,3,1;3;2;,, 4.7; 4.8;49.9;,0.017882,-0.125179,40.253934,0.053648,
105,-1,-1,-1,-1,1,2,1,2,4.77,49.90,c,45.13,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48396.531250,0.000000,0.000000,0.000000,5,3,1;3;2;,, 4.7; 4.9;49.9;,0.017882,-0.125179,40.253934,0.053648,
106,-1,-1,-1,-1,1,2,1,2,4.81,49.90,c,45.09,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48377.421875,0.000000,0.000000,0.000000,10,3,1;3;2;,, 4.8; 4.9;49.9;,0.017882,-0.125179,40.253934,0.053648,
107,-1,-1,-1,-1,1,2,1,2,4.86,50.00,c,45.14,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48400.785156,0.000000,0.000000,0.000000,0,3,1;3;2;,, 4.8; 5.0;50.0;,0.017882,-0.125179,40.253934,0.053648,
108,-1,-1,-1,-1,1,2,1,2,4.90,50.00,c,45.10,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48381.679688,0.000000,0.000000,0.000000,5,3,1;3;2;,, 4.9; 5.0;50.0;,0.017882,-0.125179,40.253934,0.053648,
109,-1,-1,-1,-1,1,2,1,2,4.95,50.10,c,45.15,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48405.042969,0.000000,0.000000,0.000000,15,3,1;3;2;,, 4.9; 5.0;50.1;,0.017882,-0.125179,40.253934,0.053648,
110,-1,-1,-1,-1,1,2,1,2,4.99,50.10,c,45.11,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48385.933594,0.000000,0.000000,0.000000,10,3,1;3;2;,, 4.9; 5.1;50.1;,0.017882,-0.125179,40.253934,0.053648,
111,-1,-1,-1,-1,1,2,1,2,5.04,50.20,c,45.16,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48409.300781,0.000000,0.000000,0.000000,5,3,1;3;2;,, 5.0; 5.1;50.2;,0.017882,-0.125179,40.253934,0.053648,
112,-1,-1,-1,-1,1,2,1,2,5.08,50.20,c,45.12,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48390.191406,0.000000,0.000000,0.000000,0,3,1;3;2;,, 5.0; 5.2;50.2;,0.017882,-0.125179,40.253934,0.053648,
113,-1,-1,-1,-1,1,2,1,2,5.13,50.30,c,45.17,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48413.554688,0.000000,0.000000,0.000000,15,3,1;3;2;,, 5.1; 5.2;50.3;,0.017882,-0.125179,40.253934,0.053648,
114,-1,-1,-1,-1,1,2,1,2,5.17,50.30,c,45.13,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48394.449219,0.000000,0.000000,0.000000,5,3,1;3;2;,, 5.1; 5.3;50.3;,0.017882,-0.125179,40.253934,0.053648,
115,-1,-1,-1,-1,1,2,1,2,5.22,50.30,c,45.08,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48375.339844,0.000000,0.000000,0.000000,15,3,1;3;2;,, 5.2; 5.3;50.3;,0.017882,-0.125179,40.253934,0.053648,
116,-1,-1,-1,-1,1,2,1,2,5.26,50.40,c,45.14,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48398.707031,0.000000,0.000000,0.000000,5,3,1;3;2;,, 5.2; 5.4;50.4;,0.017882,-0.125179,40.253934,0.053648,
117,-1,-1,-1,-1,1,2,1,2,5.31,50.40,c,45.09,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48379.597656,0.000000,0.000000,0.000000,10,3,1;3;2;,, 5.3; 5.4;50.4;,0.017882,-0.125179,40.253934,0.053648,
118,-1,-1,-1,-1,1,2,1,2,5.35,50.50,c,45.15,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48402.960938,0.000000,0.000000,0.000000,5,3,1;3;2;,, 5.3; 5.5;50.5;,0.017882,-0.125179,40.253934,0.053648,
119,-1,-1,-1,-1,1,2,1,2,5.40,50.50,c,45.10,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48383.855469,0.000000,0.000000,0.000000,0,3,1;3;2;,, 5.3; 5.5;50.5;,0.017882,-0.125179,40.253934,0.053648,
120,-1,-1,-1,-1,1,2,1,2,5.44,50.60,c,45.16,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48407.218750,0.000000,0.000000,0.000000,0,3,1;3;2;,, 5.4; 5.5;50.6;,0.017882,-0.125179,40.253934,0.053648,
121,-1,-1,-1,-1,1,2,1,2,5.49,50.60,c,45.11,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48388.109375,0.000000,0.000000,0.000000,15,3,1;3;2;,, 5.4; 5.6;50.6;,0.017882,-0.125179,40.253934,0.053648,
122,-1,-1,-1,-1,1,2,1,2,5.53,50.70,c,45.17,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48411.476563,0.000000,0.000000,0.000000,5,3,1;3;2;,, 5.5; 5.6;50.7;,0.017882,-0.125179,40.253934,0.053648,
123,-1,-1,-1,-1,1,2,1,2,5.58,50.70,c,45.12,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48392.367188,0.000000,0.000000,0.000000,10,3,1;3;2;,, 5.5; 5.7;50.7;,0.017882,-0.125179,40.253934,0.053648,
124,-1,-1,-1,-1,1,2,1,2,5.62,50.80,c,45.18,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48415.730469,0.000000,0.000000,0.000000,5,3,1;3;2;,, 5.6; 5.7;50.8;,0.017882,-0.125179,40.253934,0.053648,
125,-1,-1,-1,-1,1,2,1,2,5.67,50.80,c,45.13,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48396.625000,0.000000,0.000000,0.000000,15,3,1;3;2;,, 5.6; 5.8;50.8;,0.017882,-0.125179,40.253934,0.053648,
126,-1,-1,-1,-1,1,2,1,2,5.71,50.80,c,45.09,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48377.515625,0.000000,0.000000,0.000000,0,3,1;3;2;,, 5.7; 5.8;50.8;,0.017882,-0.125179,40.253934,0.053648,
127,-1,-1,-1,-1,1,2,1,2,5.76,50.90,c,45.14,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48400.882813,0.000000,0.000000,0.000000,15,3,1;3;2;,, 5.7; 5.9;50.9;,0.017882,-0.125179,40.253934,0.053648,
128,-1,-1,-1,-1,1,2,1,2,5.80,50.90,c,45.10,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48381.773438,0.000000,0.000000,0.000000,15,3,1;3;2;,, 5.8; 5.9;50.9;,0.017882,-0.125179,40.253934,0.053648,
129,-1,-1,-1,-1,1,2,1,2,5.85,51.00,c,45.15,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48405.136719,0.000000,0.000000,0.000000,10,3,1;3;2;,, 5.8; 5.9;51.0;,0.017882,-0.125179,40.253934,0.053648,
130,-1,-1,-1,-1,1,2,1,2,5.89,51.00,c,45.11,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48386.027344,0.000000,0.000000,0.000000,5,3,1;4;2;,, 5.8;50.9;51.0;,0.017882,-0.125179,40.253934,0.053648,
131,-1,-1,-1,-1,1,2,1,2,5.94,51.10,c,45.16,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48409.394531,0.000000,0.000000,0.000000,15,3,1;3;2;,, 5.9; 6.0;51.1;,0.017882,-0.125179,40.253934,0.053648,
132,-1,-1,-1,-1,1,2,1,2,5.98,51.10,c,45.12,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48390.285156,0.000000,0.000000,0.000000,5,3,1;3;2;,, 5.9; 6.1;51.1;,0.017882,-0.125179,40.253934,0.053648,
133,-1,-1,-1,-1,1,2,1,2,6.03,51.20,c,45.17,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48413.652344,0.000000,0.000000,0.000000,10,3,1;3;2;,, 6.0; 6.1;51.2;,0.017882,-0.125179,40.253934,0.053648,
134,-1,-1,-1,-1,1,2,1,2,6.07,51.20,c,45.13,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48394.542969,0.000000,0.000000,0.000000,10,3,1;3;2;,, 6.0; 6.2;51.2;,0.017882,-0.125179,40.253934,0.053648,
135,-1,-1,-1,-1,1,2,1,2,6.12,51.20,c,45.08,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48375.437500,0.000000,0.000000,0.000000,15,3,1;3;2;,, 6.1; 6.2;51.2;,0.017882,-0.125179,40.253934,0.053648,
136,-1,-1,-1,-1,1,2,1,2,6.16,51.30,c,45.14,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48398.800781,0.000000,0.000000,0.000000,0,3,1;3;2;,, 6.1; 6.3;51.3;,0.017882,-0.125179,40.253934,0.053648,
137,-1,-1,-1,-1,1,2,1,2,6.21,51.30,c,45.09,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48379.691406,0.000000,0.000000,0.000000,10,3,1;3;2;,, 6.2; 6.3;51.3;,0.017882,-0.125179,40.253934,0.053648,
138,-1,-1,-1,-1,1,2,1,2,6.25,51.40,c,45.15,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48403.058594,0.000000,0.000000,0.000000,10,3,1;3;2;,, 6.2; 6.4;51.4;,0.017882,-0.125179,40.253934,0.053648,
139,-1,-1,-1,-1,1,2,1,2,6.30,51.40,c,45.10,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48383.949219,0.000000,0.000000,0.000000,5,3,1;3;2;,, 6.2; 6.4;51.4;,0.017882,-0.125179,40.253934,0.053648,
140,-1,-1,-1,-1,1,2,1,2,6.34,51.50,c,45.16,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48407.316406,0.000000,0.000000,0.000000,0,3,1;3;2;,, 6.3; 6.4;51.5;,0.017882,-0.125179,40.253934,0.053648,
141,-1,-1,-1,-1,1,2,1,2,6.39,51.50,c,45.11,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48388.207031,0.000000,0.000000,0.000000,10,3,1;3;2;,, 6.3; 6.5;51.5;,0.017882,-0.125179,40.253934,0.053648,
142,-1,-1,-1,-1,1,2,1,2,6.43,51.60,c,45.17,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48411.570313,0.000000,0.000000,0.000000,15,3,1;3;2;,, 6.4; 6.5;51.6;,0.017882,-0.125179,40.253934,0.053648,
143,-1,-1,-1,-1,1,2,1,2,6.48,51.60,c,45.12,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48392.460938,0.000000,0.000000,0.000000,0,3,1;3;2;,, 6.4; 6.6;51.6;,0.017882,-0.125179,40.253934,0.053648,
144,-1,-1,-1,-1,1,2,1,2,6.52,51.70,c,45.18,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48415.828125,0.000000,0.000000,0.000000,10,3,1;3;2;,, 6.5; 6.6;51.7;,0.017882,-0.125179,40.253934,0.053648,
145,-1,-1,-1,-1,1,2,1,2,6.57,51.70,c,45.13,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48396.718750,0.000000,0.000000,0.000000,15,3,1;3;2;,, 6.5; 6.7;51.7;,0.017882,-0.125179,40.253934,0.053648,
146,-1,-1,-1,-1,1,2,1,2,6.61,51.70,c,45.09,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48377.613281,0.000000,0.000000,0.000000,0,3,1;3;2;,, 6.6; 6.7;51.7;,0.017882,-0.125179,40.253934,0.053648,
147,-1,-1,-1,-1,1,2,1,2,6.66,51.80,c,45.14,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,3,1;4;2;,, 6.6;51.7;51.8;,0.017882,-0.125179,40.253934,0.053648,
148,-1,-1,-1,-1,1,2,1,2,6.70,51.80,c,45.10,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48381.867188,0.000000,0.000000,0.000000,10,3,1;3;2;,, 6.7; 6.8;51.8;,0.017882,-0.125179,40.253934,0.053648,
149,-1,-1,-1,-1,1,2,1,2,6.75,51.90,c,45.15,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48405.234375,0.000000,0.000000,0.000000,0,3,1;3;2;,, 6.7; 6.8;51.9;,0.017882,-0.125179,40.253934,0.053648,
150,-1,-1,-1,-1,1,2,1,2,6.79,51.90,c,45.11,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48386.125000,0.000000,0.000000,0.000000,0,3,1;3;2;,, 6.7; 6.9;51.9;,0.017882,-0.125179,40.253934,0.053648,
151,-1,-1,-1,-1,1,2,1,2,6.84,52.00,c,45.16,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48409.492188,0.000000,0.000000,0.000000,0,3,1;3;2;,, 6.8; 6.9;52.0;,0.017882,-0.125179,40.253934,0.053648,
152,-1,-1,-1,-1,1,2,1,2,6.88,52.00,c,45.12,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48390.382813,0.000000,0.000000,0.000000,5,3,1;3;2;,, 6.8; 7.0;52.0;,0.017882,-0.125179,40.253934,0.053648,
153,-1,-1,-1,-1,1,2,1,2,6.93,52.10,c,45.17,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48413.746094,0.000000,0.000000,0.000000,5,3,1;3;2;,, 6.9; 7.0;52.1;,0.017882,-0.125179,40.253934,0.053648,
154,-1,-1,-1,-1,1,2,1,2,6.97,52.10,c,45.13,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48394.640625,0.000000,0.000000,0.000000,15,3,1;3;2;,, 6.9; 7.1;52.1;,0.017882,-0.125179,40.253934,0.053648,
155,-1,-1,-1,-1,1,2,1,2,7.02,52.10,c,45.08,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48375.531250,0.000000,0.000000,0.000000,0,3,1;3;2;,, 7.0; 7.1;52.1;,0.017882,-0.125179,40.253934,0.053648,
156,-1,-1,-1,-1,1,2,1,2,7.06,52.20,c,45.14,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48398.898438,0.000000,0.000000,0.000000,0,3,1;3;2;,, 7.0; 7.2;52.2;,0.017882,-0.125179,40.253934,0.053648,
157,-1,-1,-1,-1,1,2,1,2,7.11,52.20,c,45.09,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48379.789063,0.000000,0.000000,0.000000,15,3,1;3;2;,, 7.1; 7.2;52.2;,0.017882,-0.125179,40.253934,0.053648,
158,-1,-1,-1,-1,1,2,1,2,7.15,52.30,c,45.15,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48403.152344,0.000000,0.000000,0.000000,0,3,1;3;2;,, 7.1; 7.3;52.3;,0.017882,-0.125179,40.253934,0.053648,
159,-1,-1,-1,-1,1,2,1,2,7.20,52.30,c,45.10,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48384.046875,0.000000,0.000000,0.000000,0,3,1;3;2;,, 7.1; 7.3;52.3;,0.017882,-0.125179,40.253934,0.053648,
160,-1,-1,-1,-1,1,2,1,2,7.24,52.40,c,45.16,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48407.410156,0.000000,0.000000,0.000000,10,3,1;3;2;,, 7.2; 7.3;52.4;,0.017882,-0.125179,40.253934,0.053648,
161,-1,-1,-1,-1,1,2,1,2,7.29,52.40,c,45.11,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48388.304688,0.000000,0.000000,0.000000,0,3,1;3;2;,, 7.2; 7.4;52.4;,0.017882,-0.125179,40.253934,0.053648,
162,-1,-1,-1,-1,1,2,1,2,7.33,52.50,c,45.17,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48411.667969,0.000000,0.000000,0.000000,10,3,1;3;2;,, 7.3; 7.4;52.5;,0.017882,-0.125179,40.253934,0.053648,
163,-1,-1,-1,-1,1,2,1,2,7.38,52.50,c,45.12,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48392.558594,0.000000,0.000000,0.000000,0,3,1;3;2;,, 7.3; 7.5;52.5;,0.017882,-0.125179,40.253934,0.053648,
164,-1,-1,-1,-1,1,2,1,2,7.42,52.60,c,45.18,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48415.921875,0.000000,0.000000,0.000000,0,3,1;3;2;,, 7.4; 7.5;52.6;,0.017882,-0.125179,40.253934,0.053648,
165,-1,-1,-1,-1,1,2,1,2,7.47,52.60,c,45.13,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48396.816406,0.000000,0.000000,0.000000,15,3,1;3;2;,, 7.4; 7.6;52.6;,0.017882,-0.125179,40.253934,0.053648,
166,-1,-1,-1,-1,1,2,1,2,7.51,52.60,c,45.09,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48377.707031,0.000000,0.000000,0.000000,5,3,1;3;2;,, 7.5; 7.6;52.6;,0.017882,-0.125179,40.253934,0.053648,
167,-1,-1,-1,-1,1,2,1,2,7.56,52.70,c,45.14,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48401.074219,0.000000,0.000000,0.000000,15,3,1;3;2;,, 7.5; 7.7;52.7;,0.017882,-0.125179,40.253934,0.053648,
168,-1,-1,-1,-1,1,2,1,2,7.60,52.70,c,45.10,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48381.964844,0.000000,0.000000,0.000000,15,3,1;3;2;,, 7.6; 7.7;52.7;,0.017882,-0.125179,40.253934,0.053648,
169,-1,-1,-1,-1,1,2,1,2,7.65,52.80,c,45.15,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48405.328125,0.000000,0.000000,0.000000,5,3,1;3;2;,, 7.6; 7.7;52.8;,0.017882,-0.125179,40.253934,0.053648,
170,-1,-1,-1,-1,1,2,1,2,7.69,52.80,c,45.11,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48386.222656,0.000000,0.000000,0.000000,15,3,1;3;2;,, 7.6; 7.8;52.8;,0.017882,-0.125179,40.253934,0.053648,
171,-1,-1,-1,-1,1,2,1,2,7.74,52.90,c,45.16,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48409.585938,0.000000,0.000000,0.000000,10,3,1;3;2;,, 7.7; 7.8;52.9;,0.017882,-0.125179,40.253934,0.053648,
172,-1,-1,-1,-1,1,2,1,2,7.78,52.90,c,45.12,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48390.480469,0.000000,0.000000,0.000000,0,3,1;3;2;,, 7.7; 7.9;52.9;,0.017882,-0.125179,40.253934,0.053648,
173,-1,-1,-1,-1,1,2,1,2,7.83,53.00,c,45.17,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48413.843750,0.000000,0.000000,0.000000,0,3,1;3;2;,, 7.8; 7.9;53.0;,0.017882,-0.125179,40.253934,0.053648,
174,-1,-1,-1,-1,1,2,1,2,7.87,53.00,c,45.13,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48394.734375,0.000000,0.000000,0.000000,0,3,1;3;2;,, 7.8; 8.0;53.0;,0.017882,-0.125179,40.253934,0.053648,
175,-1,-1,-1,-1,1,2,1,2,7.92,53.00,c,45.08,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48375.628906,0.000000,0.000000,0.000000,10,3,1;3;2;,, 7.9; 8.0;53.0;,0.017882,-0.125179,40.253934,0.053648,
176,-1,-1,-1,-1,1,2,1,2,7.96,53.10,c,45.14,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48398.992188,0.000000,0.000000,0.000000,10,3,1;3;2;,, 7.9; 8.1;53.1;,0.017882,-0.125179,40.253934,0.053648,
177,-1,-1,-1,-1,1,2,1,2,8.01,53.10,c,45.09,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48379.882813,0.000000,0.000000,0.000000,0,3,1;3;2;,, 8.0; 8.1;53.1;,0.017882,-0.125179,40.253934,0.053648,
178,-1,-1,-1,-1,1,2,1,2,8.05,53.20,c,45.15,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48403.250000,0.000000,0.000000,0.000000,15,3,1;3;2;,, 8.0; 8.2;53.2;,0.017882,-0.125179,40.253934,0.053648,
179,-1,-1,-1,-1,1,2,1,2,8.10,53.20,c,45.10,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48384.140625,0.000000,0.000000,0.000000,10,3,1;3;2;,, 8.0; 8.2;53.2;,0.017882,-0.125179,40.253934,0.053648,
180,-1,-1,-1,-1,1,2,1,2,8.14,53.30,c,45.16,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48407.503906,0.000000,0.000000,0.000000,5,3,1;3;2;,, 8.1; 8.2;53.3;,0.017882,-0.125179,40.253934,0.053648,
181,-1,-1,-1,-1,1,2,1,2,8.19,53.30,c,45.11,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48388.398438,0.000000,0.000000,0.000000,15,3,1;3;2;,, 8.1; 8.3;53.3;,0.017882,-0.125179,40.253934,0.053648,
182,-1,-1,-1,-1,1,2,1,2,8.23,53.40,c,45.17,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48411.761719,0.000000,0.000000,0.000000,15,3,1;3;2;,, 8.2; 8.3;53.4;,0.017882,-0.125179,40.253934,0.053648,
183,-1,-1,-1,-1,1,2,1,2,8.28,53.40,c,45.12,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48392.656250,0.000000,0.000000,0.000000,10,3,1;3;2;,, 8.2; 8.4;53.4;,0.017882,-0.125179,40.253934,0.053648,
184,-1,-1,-1,-1,1,2,1,2,8.32,53.50,c,45.18,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48416.019531,0.000000,0.000000,0.000000,15,3,1;3;2;,, 8.3; 8.4;53.5;,0.017882,-0.125179,40.253934,0.053648,
185,-1,-1,-1,-1,1,2,1,2,8.37,53.50,c,45.13,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48396.910156,0.000000,0.000000,0.000000,0,3,1;3;2;,, 8.3; 8.5;53.5;,0.017882,-0.125179,40.253934,0.053648,
186,-1,-1,-1,-1,1,2,1,2,8.41,53.50,c,45.09,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48377.804688,0.000000,0.000000,0.000000,0,3,1;3;2;,, 8.4; 8.5;53.5;,0.017882,-0.125179,40.253934,0.053648,
187,-1,-1,-1,-1,1,2,1,2,8.46,53.60,c,45.14,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48401.167969,0.000000,0.000000,0.000000,0,3,1;3;2;,, 8.4; 8.6;53.6;,0.017882,-0.125179,40.253934,0.053648,
188,-1,-1,-1,-1,1,2,1,2,8.50,53.60,c,45.10,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48382.058594,0.000000,0.000000,0.000000,0,3,1;3;2;,, 8.5; 8.6;53.6;,0.017882,-0.125179,40.253934,0.053648,
189,-1,-1,-1,-1,1,2,1,2,8.55,53.70,c,45.15,1,1,1.00,1,10.00,0.000,45.100,0.000000,0.000000,0.000000,48405.425781,0.000000,0.000000,0.000000,5,3,1;3;2;,, 8.5; 8.6;53.7;,0.017882,-0.125179,40.253934,0.053648,
